Date,Month,DayofWeek,symbol,previous_day,vol_percent_prev,close_percent_prev,open_percent_prev,high_percent_prev,low_percent_prev,prev_day_movement,bar_movement,close_percent_high,close_percent_low,Label
2003-09-26,9,4,AGG,NONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOWS
2003-09-29,9,0,AGG,LOWS,0.2627118644067797,0.997462176671547,1.002843137254902,0.9985358711566618,1.0014705882352941,0.004411764705882381,-0.0009776126698602847,0.9989247311827957,0.9996085722673452,HIGHS
2003-09-30,9,1,AGG,HIGHS,0.34558823529411764,1.0051874327101888,1.000097761266986,1.0039100684261975,1.0018609206660138,-0.001173135203832286,0.003910068426197514,1.0,0.9960077896786758,LOWS
2003-10-01,10,2,AGG,LOWS,0.20766773162939298,0.9993184031158714,1.003323558162268,1.0000973330737786,1.0030305992765665,0.003910068426197514,-9.742790335156972e-05,0.9988321167883212,0.9997076878105817,BOTH
2003-10-02,10,3,AGG,BOTH,0.02865761689291101,0.9953239162201656,0.9957131722525332,0.994647201946472,0.9942495126705654,9.742790335156972e-05,-0.0002935420743640033,0.999706457925636,0.9984339825780563,LOWS
2003-10-03,10,4,AGG,LOWS,0.15384615384615385,0.9947311932871501,0.99853228962818,0.994154895275207,0.9989216743456524,0.002837573385518513,-0.00097991180793723,0.9990200881920628,0.9995095635115253,HIGHS
2003-10-06,10,0,AGG,HIGHS,0.11317829457364341,0.9986240786240786,0.9959823615874571,0.996766291033807,0.999016715830875,-0.002939735423811829,-0.0002951593860684882,0.9989186000786473,0.9999015844897156,LOWS
2003-10-07,10,1,AGG,LOWS,0.07317073170731707,1.0003925417075563,1.0029515938606848,0.9995097558584175,1.0033464566929133,0.0025580480125935176,0.0,1.0,1.0,HIGHS
2003-10-08,10,2,AGG,HIGHS,0.7461538461538462,0.9998030526834072,0.9955856386109476,0.9959780262899746,1.0010850266324718,-0.003825779870512072,0.0003941275002463913,1.0,0.9996060277750418,NONE
2003-10-09,10,3,AGG,NONE,0.3231850117096019,0.994695481335953,0.9990146812493842,0.993532582067614,0.9998025276461295,0.0030544881269090776,-0.0012821777295590833,0.9987178222704409,1.0,NONE
2003-10-10,10,4,AGG,NONE,0.055710306406685235,1.0030559936908519,1.0028602426274782,1.0024630541871922,1.005736894164194,0.0004931452805996366,0.0006884343036978086,1.0,0.9993120393120394,LOWS
2003-10-13,10,0,AGG,LOWS,0.3111111111111111,1.0,1.003147128245476,0.9995100440960314,1.0028520849724625,0.003147128245475936,0.0,1.0,0.9997058823529411,NONE
2003-10-14,10,1,AGG,NONE,0.3080168776371308,0.998522895125554,0.9945098039215686,0.9936336924583742,0.9974396848842936,-0.004411764705882381,-0.00039432176656143574,0.9995071463775259,0.9989151873767258,NONE
2003-10-15,10,2,AGG,NONE,0.10681399631675875,0.9985199802664037,0.9974369085173502,0.996161039472389,0.9976270516116275,-0.0008872239747634406,0.00019766752322589463,1.0,0.9970355731225297,LOWS
2003-10-16,10,3,AGG,LOWS,0.12987012987012986,1.0029673590504453,1.0020755089938722,1.0015804030027657,1.004856293359762,-0.0007906700929038595,9.862905611998338e-05,1.0,0.9999013806706114,NONE
2003-10-17,10,4,AGG,NONE,0.5008025682182986,1.000198353664584,0.9965479830358024,0.9949778434268834,1.0019890601690702,-0.005523227142716266,-0.001880443388757046,0.998119556611243,0.999008428358949,LOWS
2003-10-20,10,0,AGG,LOWS,0.06474820143884892,0.9994077583654131,1.0009897070467142,0.9994077583654131,1.0038709677419355,0.0026722090261282264,0.0010876013446707478,1.0,0.9989135802469136,LOWS
