Date,Month,DayofWeek,symbol,previous_day,vol_percent_prev,close_percent_prev,open_percent_prev,high_percent_prev,low_percent_prev,prev_day_movement,bar_movement,close_percent_high,close_percent_low,Label
2000-05-19,5,4,IWB,NONE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HIGHS
2000-05-22,5,0,IWB,HIGHS,27.17283950617284,0.9901762885210603,0.9893913274101579,0.9893913274101579,0.9901762885210603,-0.014586924811032945,-0.013805119957110323,0.9861948800428897,1.0,HIGHS
2000-05-23,5,1,IWB,HIGHS,0.26660455210967654,0.9939263058442435,0.9935665460394049,0.9935665460394049,1.0216426193118757,-0.0069695751239779655,-0.006610009442870564,0.9933899905571294,1.0,HIGHS
2000-05-24,5,2,IWB,HIGHS,0.06231563421828908,0.9945085118066995,0.9832726291649805,0.9832726291649805,0.9945085118066995,-0.01740186159449605,-0.006173686376732101,0.9938263136232679,1.0,NONE
2000-05-26,5,4,IWB,NONE,0.00558659217877095,0.9953722607867156,1.003292632734257,0.9953722607867156,1.0156944444444445,0.007957195774454634,0.0,1.0,1.0,HIGHS
2000-05-30,5,1,IWB,HIGHS,0.3333333333333333,1.015176600441501,1.0061534254068099,1.0061534254068099,1.015176600441501,-0.008888281143169582,0.0,1.0,1.0,LOWS
2000-06-01,6,3,IWB,LOWS,0.16666666666666666,1.0231237322515212,1.028268551236749,1.0231237322515212,1.028268551236749,0.005028540364229472,0.0,1.0,1.0,LOWS
2000-06-05,6,0,IWB,LOWS,3.25,1.0237314802674709,1.0319851969336507,1.0181249185030643,1.0319851969336507,0.008062384351044137,0.0,1.0,1.0,NONE
2000-06-06,6,1,IWB,NONE,0.004761904761904762,0.9935897435897436,0.9925717213114754,0.9892775082971662,0.9935897435897436,-0.0010245901639344044,0.0,1.0,1.0,NONE
2000-06-07,6,2,IWB,NONE,0.0625,0.9996130530117374,0.9942270686337396,0.9929532351057015,0.9996130530117374,-0.005388069275176417,0.0,1.0,1.0,LOWS
2000-06-09,6,4,IWB,LOWS,0.1111111111111111,0.9991035984120885,1.0074838709677418,0.9974450689831375,1.0067096774193547,0.007612903225806496,-0.0007684426229508488,0.9992315573770492,1.0,HIGHS
2000-06-12,6,0,IWB,HIGHS,0.6923076923076923,0.9962710556769964,0.9967981557377049,0.9969262295081968,0.9965273311897107,-0.003970286885245931,-0.0044969805987407725,0.9953751284686536,1.0,HIGHS
2000-06-16,6,4,IWB,HIGHS,18.181818181818183,1.0105874757908326,1.0061672876782732,1.00603802672148,1.0105874757908326,-0.004882436078632859,-0.0005107904482186982,0.9994892095517813,1.0,HIGHS
2000-06-19,6,0,IWB,HIGHS,0.01485148514851485,1.0071647901740022,1.0052356020942408,1.0052356020942408,1.0071647901740022,-0.0019154641808198911,0.0,1.0,1.0,HIGHS
