"Date","Time","Open","High","Low","Close","Vol","OI"
10/31/2000,16:00,108.44,109.44,107.36,108.93,4993400,0
11/01/2000,16:00,108.68,109.43,107.96,108.68,3410300,0
11/02/2000,16:00,108.74,109.15,108.18,108.30,1525800,0
11/03/2000,16:00,108.52,108.52,107.08,107.74,1663700,0
11/06/2000,16:00,107.99,109.65,107.74,109.55,2280300,0
11/07/2000,16:00,109.40,109.58,108.86,109.27,1136900,0
11/08/2000,16:00,109.61,109.74,108.27,108.27,1464300,0
11/09/2000,16:00,107.46,108.49,105.77,107.74,3839200,0
11/10/2000,16:00,107.11,107.36,105.52,105.65,1602200,0
11/13/2000,16:00,104.52,105.74,103.27,104.96,3009800,0
11/14/2000,16:00,105.65,107.46,105.52,106.83,1831200,0
11/15/2000,16:00,106.40,107.77,106.02,106.83,626600,0
11/16/2000,16:00,106.30,107.40,105.96,106.15,908100,0
11/17/2000,16:00,105.96,107.58,105.05,105.74,1289700,0
11/20/2000,16:00,105.33,105.52,104.02,104.21,1087400,0
11/21/2000,16:00,104.49,105.40,103.71,104.90,814700,0
11/22/2000,16:00,104.15,104.65,103.27,103.40,1096100,0
11/24/2000,16:00,104.49,104.77,104.08,104.58,535800,0
11/27/2000,16:00,105.71,105.99,104.99,105.40,777600,0
11/28/2000,16:00,105.02,105.90,104.46,104.80,1055900,0
11/29/2000,16:00,105.05,106.21,104.58,105.49,1399600,0
11/30/2000,16:00,104.77,105.46,102.40,103.93,1858100,0
12/01/2000,16:00,104.46,104.90,102.93,103.33,2277400,0
12/04/2000,16:00,102.65,105.74,102.61,105.49,1971400,0
12/05/2000,16:00,106.52,108.86,106.15,108.46,2005200,0
12/06/2000,16:00,108.02,108.36,105.77,106.24,1846600,0
12/07/2000,16:00,106.15,106.65,105.30,105.49,895600,0
12/08/2000,16:00,107.18,107.99,103.86,104.05,1716200,0
12/11/2000,16:00,106.15,107.71,106.15,107.11,1062600,0
12/12/2000,16:00,106.55,108.18,106.55,107.46,679100,0
12/13/2000,16:00,108.43,108.96,107.33,107.58,813200,0
12/14/2000,16:00,106.83,107.18,105.80,106.18,1242100,0
12/15/2000,16:00,105.27,105.77,103.27,103.27,2231500,0
12/18/2000,16:00,104.96,106.30,104.93,106.15,2611500,0
12/19/2000,16:00,106.05,107.43,105.08,105.11,1554800,0
12/20/2000,16:00,103.61,104.43,102.46,102.46,2413500,0
12/21/2000,16:00,102.36,104.77,102.30,104.46,2508500,0
12/22/2000,16:00,105.02,106.49,104.74,106.49,1895200,0
12/26/2000,16:00,106.46,107.08,105.49,107.02,933900,0
12/27/2000,16:00,106.52,107.96,105.83,107.96,1769600,0
12/28/2000,16:00,107.46,108.52,107.24,108.27,1100100,0
12/29/2000,16:00,108.68,108.68,106.30,106.30,1552800,0
01/02/2001,16:00,106.71,107.27,105.11,105.93,1468300,0
01/03/2001,16:00,105.93,112.02,105.15,109.05,4409300,0
01/04/2001,16:00,108.65,109.93,108.27,108.74,1516600,0
01/05/2001,16:00,107.71,107.93,105.77,105.80,1633900,0
01/08/2001,16:00,105.52,106.65,104.65,105.83,1450200,0
01/09/2001,16:00,106.46,106.49,104.68,104.96,1313100,0
01/10/2001,16:00,104.65,106.11,104.11,106.11,1700300,0
01/11/2001,16:00,105.90,106.05,104.77,105.46,1605100,0
01/12/2001,16:00,105.05,105.77,104.15,104.86,1645800,0
01/16/2001,16:00,104.77,106.30,104.33,105.96,1052400,0
01/17/2001,16:00,106.74,106.90,104.96,105.49,2434700,0
01/18/2001,16:00,105.83,106.99,105.11,106.24,1189400,0
01/19/2001,16:00,106.65,106.65,105.08,105.08,1057700,0
01/22/2001,16:00,105.27,105.96,104.58,105.65,851400,0
01/23/2001,16:00,105.15,106.43,105.05,106.02,1362700,0
01/24/2001,16:00,106.05,106.49,105.74,105.86,634400,0
01/25/2001,16:00,106.21,107.46,105.96,106.83,1228900,0
01/26/2001,16:00,106.65,107.11,105.71,106.15,1536000,0
01/29/2001,16:00,106.13,106.88,105.67,106.62,613500,0
01/30/2001,16:00,106.76,108.57,106.32,108.25,1213200,0
01/31/2001,16:00,108.52,109.02,107.82,108.19,1740200,0
02/01/2001,16:00,108.24,109.77,107.92,109.54,1743700,0
02/02/2001,16:00,109.32,109.91,108.02,108.15,1936700,0
02/05/2001,16:00,108.39,109.41,108.27,109.32,1516200,0
02/06/2001,16:00,108.82,110.00,108.82,109.10,1184400,0
02/07/2001,16:00,109.01,109.76,108.63,109.14,1712100,0
02/08/2001,16:00,109.37,109.40,108.23,108.25,1213800,0
02/09/2001,16:00,108.02,108.52,107.19,107.54,1531700,0
02/12/2001,16:00,107.60,109.21,107.55,109.15,1267200,0
02/13/2001,16:00,109.22,109.92,108.56,108.80,2354500,0
02/14/2001,16:00,108.88,108.88,107.53,107.80,1814400,0
02/15/2001,16:00,108.22,108.95,107.83,108.86,925400,0
02/16/2001,16:00,107.30,108.06,106.73,107.67,1561500,0
02/20/2001,16:00,107.92,108.62,106.83,106.97,1179800,0
02/21/2001,16:00,106.67,107.01,104.62,104.82,1815400,0
02/22/2001,16:00,105.12,105.37,103.32,105.17,2671700,0
02/23/2001,16:00,104.62,104.72,102.52,104.07,2489200,0
02/26/2001,16:00,104.42,106.22,103.78,106.22,1267800,0
02/27/2001,16:00,105.80,106.72,105.12,106.12,2046300,0
02/28/2001,16:00,106.27,106.62,103.79,104.52,2859200,0
03/01/2001,16:00,103.97,104.62,102.63,104.20,2547100,0
03/02/2001,16:00,103.04,105.51,102.53,104.32,2799900,0
03/05/2001,16:00,104.77,105.41,104.41,105.09,1067900,0
03/06/2001,16:00,106.02,106.66,105.33,105.67,1794900,0
03/07/2001,16:00,106.32,107.12,105.82,106.97,2587600,0
03/08/2001,16:00,106.53,108.30,106.53,108.13,2447400,0
03/09/2001,16:00,107.52,107.52,105.27,105.67,3106100,0
03/12/2001,16:00,104.97,107.36,100.92,101.42,4690700,0
03/13/2001,16:00,102.07,104.02,100.62,102.38,6300000,0
03/14/2001,16:00,99.77,101.82,98.65,99.71,9402900,0
03/15/2001,16:00,100.76,100.84,99.42,99.92,3576900,0
03/16/2001,16:00,99.17,100.13,97.67,97.90,4029800,0
03/19/2001,16:00,98.43,99.52,97.43,99.27,4135000,0
03/20/2001,16:00,99.57,100.22,96.47,96.48,4744100,0
03/21/2001,16:00,96.48,96.84,94.02,94.32,7789600,0
03/22/2001,16:00,94.02,94.56,90.52,92.97,12447500,0
03/23/2001,16:00,94.01,95.01,92.82,94.82,6345300,0
03/26/2001,16:00,95.52,96.97,95.31,96.72,5740500,0
03/27/2001,16:00,96.22,99.12,95.92,98.71,7048200,0
03/28/2001,16:00,97.92,98.25,96.52,97.18,5387700,0
03/29/2001,16:00,96.57,98.49,96.32,97.66,5104700,0
03/30/2001,16:00,97.84,98.81,97.07,98.66,5054600,0
04/02/2001,16:00,97.92,99.49,96.30,96.91,8406700,0
04/03/2001,16:00,96.57,96.72,93.77,93.82,6531000,0
04/04/2001,16:00,94.02,96.17,93.28,94.83,5376800,0
04/05/2001,16:00,96.76,99.01,96.62,98.91,5670800,0
04/06/2001,16:00,98.02,98.32,96.57,97.72,5727900,0
04/09/2001,16:00,98.96,99.01,97.23,98.34,3701400,0
04/10/2001,16:00,97.82,101.31,97.82,100.49,8756100,0
04/11/2001,16:00,102.01,102.02,99.12,99.70,4623500,0
04/12/2001,16:00,99.02,101.25,98.52,101.22,3777300,0
04/16/2001,16:00,100.52,101.49,100.02,100.50,2164100,0
04/17/2001,16:00,100.29,101.97,100.23,101.77,3424800,0
04/18/2001,16:00,102.77,106.97,102.63,105.94,8822500,0
04/19/2001,16:00,105.92,106.75,105.22,106.70,3677300,0
04/20/2001,16:00,105.52,106.19,104.78,105.47,2753000,0
04/23/2001,16:00,104.87,105.37,104.32,104.67,2296500,0
04/24/2001,16:00,105.13,106.22,103.97,104.32,2812900,0
04/25/2001,16:00,104.62,106.07,103.97,105.98,2232600,0
04/26/2001,16:00,106.22,107.31,105.81,106.54,2626400,0
04/27/2001,16:00,107.17,107.81,106.62,107.75,3067900,0
04/30/2001,16:00,108.01,108.64,106.62,106.74,3978100,0
05/01/2001,16:00,106.97,108.62,106.72,108.52,3892600,0
05/02/2001,16:00,108.57,109.01,107.48,108.21,4863600,0
05/03/2001,16:00,107.52,107.71,106.79,107.66,3190600,0
05/04/2001,16:00,106.37,109.33,105.56,109.32,5031000,0
05/07/2001,16:00,109.02,109.55,108.47,108.74,2489500,0
05/08/2001,16:00,109.16,109.16,107.72,108.33,3099900,0
05/09/2001,16:00,107.82,108.84,107.62,108.13,2595900,0
05/10/2001,16:00,109.26,109.47,108.63,108.78,2158200,0
05/11/2001,16:00,107.87,108.51,107.63,108.51,2258600,0
05/14/2001,16:00,108.62,109.27,107.66,108.74,3467400,0
05/15/2001,16:00,107.92,112.17,107.87,111.98,8124000,0
05/16/2001,16:00,111.92,113.16,111.67,112.40,5071700,0
05/17/2001,16:00,112.07,112.69,111.58,112.67,3790100,0
05/18/2001,16:00,112.52,113.12,111.67,112.82,4280900,0
05/21/2001,16:00,112.97,112.97,111.99,112.19,3741800,0
05/22/2001,16:00,111.82,112.02,110.58,110.62,3897400,0
05/23/2001,16:00,110.97,111.37,110.07,110.80,2439600,0
05/24/2001,16:00,110.97,111.37,110.07,110.80,2439600,0
05/25/2001,16:00,110.87,110.87,109.53,109.67,2465700,0
05/29/2001,16:00,109.97,110.32,109.28,109.93,2103400,0
05/30/2001,16:00,109.54,110.11,108.17,108.52,3908700,0
05/31/2001,16:00,108.77,109.46,108.27,108.60,2087200,0
06/01/2001,16:00,109.02,109.97,107.92,109.97,2390100,0
06/04/2001,16:00,109.77,110.44,109.02,110.19,1067300,0
06/05/2001,16:00,110.22,111.70,109.97,111.48,1919600,0
06/06/2001,16:00,111.37,111.46,110.12,110.57,2137400,0
06/07/2001,16:00,109.97,110.64,109.67,110.43,2334000,0
06/08/2001,16:00,110.32,110.32,108.87,109.27,1405600,0
06/11/2001,16:00,109.07,109.37,108.32,108.87,2264700,0
06/12/2001,16:00,108.21,109.52,107.47,109.05,2369500,0
06/13/2001,16:00,109.27,109.77,108.28,108.33,2241600,0
06/14/2001,16:00,107.87,107.87,106.05,106.12,3475600,0
06/15/2001,16:00,105.92,106.81,105.17,106.22,4091800,0
06/18/2001,16:00,105.92,106.74,105.72,106.52,2411100,0
06/19/2001,16:00,106.77,107.08,105.17,105.70,4168800,0
06/20/2001,16:00,105.47,106.66,105.19,106.25,3386000,0
06/21/2001,16:00,105.87,107.27,105.52,106.66,3673100,0
06/22/2001,16:00,106.47,106.47,105.32,105.76,1695900,0
06/25/2001,16:00,106.09,106.12,104.29,104.58,2237400,0
06/26/2001,16:00,104.12,105.02,103.53,104.14,2550400,0
06/27/2001,16:00,104.40,104.92,103.58,104.02,1937200,0
06/28/2001,16:00,104.59,106.35,104.52,105.21,2888800,0
06/29/2001,16:00,105.37,105.72,104.68,104.76,1571400,0
07/02/2001,16:00,104.30,106.84,104.07,105.73,1604000,0
07/03/2001,16:00,105.47,105.57,104.87,105.57,642500,0
07/05/2001,16:00,104.77,105.26,104.17,104.17,1072000,0
07/06/2001,16:00,104.15,104.15,101.84,102.08,2707600,0
07/09/2001,16:00,102.47,102.91,101.84,102.37,2770800,0
07/10/2001,16:00,102.92,103.02,101.22,101.29,2083200,0
07/11/2001,16:00,101.55,102.45,100.86,102.07,3559600,0
07/12/2001,16:00,102.97,104.82,102.73,104.67,3186600,0
07/13/2001,16:00,104.27,105.22,103.92,105.20,1200700,0
07/16/2001,16:00,104.98,105.36,104.09,104.57,912400,0
07/17/2001,16:00,104.12,106.01,103.97,105.67,1513100,0
07/18/2001,16:00,104.87,105.60,104.42,105.12,2256500,0
07/19/2001,16:00,106.30,106.52,104.92,105.92,1638000,0
07/20/2001,16:00,105.07,106.20,104.87,105.32,1203300,0
07/23/2001,16:00,105.74,105.85,103.27,103.42,1805900,0
07/24/2001,16:00,103.32,103.69,101.52,102.17,2675700,0
07/25/2001,16:00,102.22,103.76,102.09,103.47,2227400,0
07/26/2001,16:00,103.22,104.26,102.37,104.16,2447500,0
07/27/2001,16:00,104.07,104.22,103.33,103.87,1409500,0
07/30/2001,16:00,104.17,104.17,103.15,103.59,824500,0
07/31/2001,16:00,103.77,105.57,103.68,104.55,2736600,0
08/01/2001,16:00,105.30,105.58,104.39,104.81,2099400,0
08/02/2001,16:00,105.77,105.77,104.75,105.12,1675000,0
08/03/2001,16:00,105.22,105.32,103.88,104.90,1950900,0
08/06/2001,16:00,104.52,104.60,103.37,103.46,1552700,0
08/07/2001,16:00,103.62,104.40,103.25,104.08,2502500,0
08/08/2001,16:00,103.71,104.45,102.22,102.48,4010000,0
08/09/2001,16:00,102.51,102.77,101.65,102.67,5423100,0
08/10/2001,16:00,102.45,103.98,101.54,103.75,4504000,0
08/13/2001,16:00,103.72,104.07,103.27,103.71,2801800,0
08/14/2001,16:00,104.02,104.49,103.49,103.83,1329100,0
08/15/2001,16:00,103.83,104.36,103.04,103.09,2354500,0
08/16/2001,16:00,102.84,103.77,102.41,103.77,3778100,0
08/17/2001,16:00,102.67,103.14,101.40,102.02,3423400,0
08/20/2001,16:00,101.92,103.12,101.67,103.10,2005200,0
08/21/2001,16:00,103.02,103.41,100.98,101.02,3860900,0
08/22/2001,16:00,101.72,102.75,100.69,102.40,5700900,0
08/23/2001,16:00,102.17,102.56,101.75,101.97,2268300,0
08/24/2001,16:00,102.27,104.49,101.90,104.15,2789300,0
08/27/2001,16:00,104.02,104.13,103.43,103.43,2574400,0
08/28/2001,16:00,103.51,103.51,101.77,101.84,2799200,0
08/29/2001,16:00,102.22,102.38,100.42,100.71,3113300,0
08/30/2001,16:00,100.06,100.98,98.35,98.78,5706300,0
08/31/2001,16:00,98.92,100.19,98.59,99.40,3670700,0
09/04/2001,16:00,99.22,101.59,98.88,99.49,8618800,0
09/05/2001,16:00,99.52,100.47,98.53,100.08,7027300,0
09/06/2001,16:00,99.32,100.20,97.85,97.87,5873600,0
09/07/2001,16:00,97.13,97.75,94.43,95.37,10479400,0
09/10/2001,16:00,94.69,96.48,94.57,95.97,8726900,0
